,Do_Not_Email,Total_Visits,Website_Time_Spent,PVPV,LD_ORIGIN_Lead Add Form,OCCU_Working Professional,LST_NTB_ACT_Email Link Clicked,LST_NTB_ACT_Email Opened,LST_NTB_ACT_Modified,LST_NTB_ACT_Olark Chat Conversation,LST_NTB_ACT_Page Visited on Website,LST_ACT_Converted to Lead,LST_ACT_Email Bounced,LD_SRC_Welingak Website,ProspectID_X,Converted,Conversion_Prob,ProspectID_y,final_predicted
789,0,0.0625,0.11355633802816902,0.125,0,0,0,0,1,0,0,0,0,0,8968,0,0.129010830680528,8968,0
790,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,1965,1,0.9797260347598474,1965,1
791,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4539,1,0.44932496699871777,4539,1
792,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3808,1,0.1631734653873947,3808,0
793,0,0.03125,0.21346830985915494,0.0625,0,0,0,0,1,0,0,1,0,0,5838,0,0.07712851294273576,5838,0
794,0,0.21875,0.4141725352112676,0.4375,0,0,0,1,0,0,0,0,0,0,5010,1,0.32433352018024686,5010,0
795,0,0.0625,0.14348591549295775,0.125,0,0,0,0,1,0,0,0,0,0,1592,0,0.143470208820342,1592,0
796,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,2675,1,0.9976881283313551,2675,1
797,0,0.15625,0.07350352112676056,0.3125,0,0,0,1,0,0,0,0,0,0,7112,0,0.12956360186393082,7112,0
798,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4214,0,0.1045658048383487,4214,0
799,0,0.21875,0.0994718309859155,0.4375,0,0,0,0,0,0,0,0,0,0,6165,0,0.3553666118686796,6165,0
800,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7777,0,0.1045658048383487,7777,0
801,0,0.09375,0.7900528169014085,0.09375,0,0,0,0,0,1,0,0,0,0,7157,0,0.5697614081390554,7157,1
802,0,0.09375,0.011443661971830986,0.1875,0,0,0,0,1,0,0,0,0,0,7864,0,0.07990138624951662,7864,0
803,0,0.21875,0.10695422535211267,0.145625,0,0,0,0,0,0,0,0,0,0,2526,1,0.5590881185875483,2526,1
804,0,0.03125,0.11355633802816902,0.0625,0,0,0,0,1,0,0,1,0,0,826,0,0.052524331525543116,826,0
805,0,0.0625,0.006161971830985916,0.0625,0,0,0,0,1,0,0,0,0,0,7795,1,0.10163434879603493,7795,0
806,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4034,0,0.1045658048383487,4034,0
807,0,0.15625,0.426056338028169,0.078125,0,0,0,1,0,0,0,0,0,0,831,1,0.5468409604401682,831,1
808,0,0.25,0.04753521126760563,0.25,0,0,0,0,0,0,1,0,0,0,5047,0,0.09777651892135802,5047,0
809,0,0.1875,0.14964788732394366,0.375,0,0,0,0,1,0,0,0,0,0,6621,1,0.09805166444623033,6621,0
810,0,0.09375,0.23283450704225353,0.1875,0,0,0,0,1,0,0,0,0,0,1834,0,0.1774003937241856,1834,0
811,0,0.125,0.6879401408450705,0.25,0,0,0,0,0,0,0,0,0,0,5135,1,0.8971100676994174,5135,1
812,1,0.15625,0.03609154929577465,0.3125,0,0,0,1,0,0,0,0,0,0,3754,0,0.030031631912015237,3754,0
813,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,6124,1,0.9642515071862611,6124,1
814,0,0.1875,0.08670774647887323,0.1875,0,0,0,0,1,0,0,0,0,0,4332,0,0.1232183642416593,4332,0
815,0,0.0625,0.037852112676056336,0.0625,0,0,0,0,1,0,0,0,0,0,8444,0,0.11415442507415385,8444,0
816,0,0.125,0.41901408450704225,0.0625,0,0,0,0,0,0,0,0,0,0,7346,1,0.8286299459094741,7346,1
817,0,0.125,0.037852112676056336,0.25,0,0,0,1,0,0,0,0,0,0,3295,0,0.125988943180576,3295,0
818,0,0.125,0.05149647887323944,0.25,0,0,0,0,0,0,0,0,0,0,7500,1,0.3894953805053793,7500,0
819,0,0.125,0.417693661971831,0.25,0,0,0,1,0,0,0,0,0,0,5272,1,0.40703264278235907,5272,0
820,0,0.125,0.6575704225352113,0.25,0,0,0,1,0,0,0,0,0,0,2196,1,0.6477889498571494,2196,1
821,0,0.0625,0.12632042253521128,0.125,0,0,0,0,1,0,0,1,0,0,5834,0,0.04952493334355745,5834,0
822,0,0.09375,0.13952464788732394,0.1875,0,0,0,0,1,0,0,0,0,0,6284,0,0.12814708823969068,6284,0
823,0,0.09375,0.10123239436619719,0.1875,0,0,0,0,1,0,0,0,0,0,8798,1,0.11157302225677122,8798,0
824,0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,8117,1,0.9840668127748161,8117,1
825,0,0.09375,0.011443661971830986,0.1875,0,0,0,0,1,0,0,0,0,0,2648,0,0.07990138624951662,2648,0
826,0,0.15625,0.07306338028169014,0.3125,0,0,0,0,0,0,0,0,0,0,6655,0,0.3833798986611672,6655,0
827,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,7356,1,0.8656973536826565,7356,1
828,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1287,1,0.9642515071862611,1287,1
829,0,0.0625,0.05369718309859155,0.125,0,0,0,0,0,0,0,0,0,0,8626,0,0.4473008297534447,8626,1
830,0,0.15625,0.11839788732394367,0.3125,0,1,0,0,0,0,0,0,0,0,2789,1,0.9229825397607688,2789,1
831,0,0.25,0.06910211267605634,0.125,0,0,0,1,0,0,0,0,0,0,1893,0,0.22523917344880234,1893,0
832,0,0.0625,0.07482394366197183,0.125,0,0,0,1,0,0,0,0,0,0,6543,0,0.17419496168467816,6543,0
833,0,0.09375,0.5167253521126761,0.1875,0,0,0,0,1,0,0,1,0,0,4828,0,0.187728825400145,4828,0
834,0,0.0625,0.10211267605633803,0.125,0,0,0,0,0,0,0,0,0,0,4362,0,0.4968355374743486,4362,1
835,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,5654,0,0.6513655576396274,5654,1
836,0,0.09375,0.1505281690140845,0.1875,0,0,0,0,1,0,0,0,0,0,8358,0,0.1332836851946907,8358,0
837,1,0.15625,0.004841549295774648,0.15625,0,0,0,0,0,0,0,0,0,0,6512,0,0.1489913670378779,6512,0
838,0,0.09375,0.09330985915492958,0.1875,0,0,0,1,0,0,0,0,0,0,1389,0,0.16873274691801074,1389,0
839,0,0.3125,0.7121478873239436,0.125,0,0,0,0,1,0,0,0,0,0,7489,1,0.7327783981468032,7489,1
840,0,0.0625,0.028609154929577465,0.0625,0,0,0,0,1,0,0,0,0,0,2555,0,0.11037002894357506,2555,0
841,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8565,0,0.1631734653873947,8565,0
842,0,0.125,0.5136443661971831,0.083125,0,0,0,1,0,0,0,0,0,0,1667,1,0.616959042247464,1667,1
843,0,0.4375,0.06294014084507042,0.0975,0,0,0,0,0,0,1,0,0,0,5482,0,0.19854403712562602,5482,0
844,0,0.03125,0.23459507042253522,0.0625,0,0,0,0,1,0,0,1,0,0,8313,0,0.08353841584128002,8313,0
845,0,0.21875,0.6505281690140845,0.145625,0,1,0,0,0,0,0,0,0,0,8594,1,0.9947453877834803,8594,1
846,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2798,1,0.44932496699871777,2798,1
847,0,0.0625,0.055897887323943664,0.125,0,0,0,1,0,0,0,0,0,0,7485,0,0.16329065796337547,7485,0
848,0,0.0625,0.11003521126760564,0.125,0,0,0,0,1,0,0,1,0,0,3802,0,0.04646855116813602,3802,0
849,0,0.125,0.04621478873239437,0.125,0,0,1,0,0,0,0,0,0,0,632,0,0.11652938139717263,632,0
850,0,0.28125,0.04973591549295775,0.140625,0,0,0,0,1,0,0,0,0,0,7600,0,0.14025013039714096,7600,0
851,0,0.0625,0.1329225352112676,0.125,0,0,0,0,1,0,0,0,0,0,2431,0,0.13821880954235802,2431,0
852,0,0.15625,0.2975352112676056,0.3125,0,0,0,0,0,0,0,0,0,0,2828,1,0.609939871430438,2828,1
853,0,0.09375,0.15360915492957747,0.1875,0,0,0,1,0,0,0,0,0,0,2205,0,0.20638028717892112,2205,0
854,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1536,1,0.7942522783937597,1536,1
855,0,0.09375,0.16725352112676056,0.1875,0,0,0,0,0,0,0,0,0,0,5312,1,0.5350875192663564,5312,1
856,0,0.0625,0.6786971830985916,0.125,0,0,0,1,0,0,0,0,0,0,4930,1,0.7160490435136665,4930,1
857,0,0.0625,0.4823943661971831,0.125,0,0,0,0,1,0,0,0,0,0,8150,1,0.4026849073375753,8150,0
858,1,0.125,0.07702464788732395,0.25,0,0,0,0,0,0,0,0,0,0,6926,0,0.14666245287213697,6926,0
859,0,0.21875,0.012323943661971832,0.145625,0,0,1,0,0,0,0,0,0,0,7757,0,0.11410279272338969,7757,0
860,0,0.21875,0.38116197183098594,0.4375,1,0,0,1,0,0,0,0,0,0,2010,1,0.9326850353602327,2010,1
861,0,0.0625,0.09022887323943662,0.125,0,0,0,0,1,0,0,0,0,0,8013,0,0.11861844685191715,8013,0
862,0,0.0625,0.22139084507042253,0.125,0,1,0,0,0,0,0,0,0,0,3097,1,0.9626716315668604,3097,1
863,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3316,0,0.1045658048383487,3316,0
864,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,2659,1,0.9903965099687372,2659,1
865,0,0.125,0.03301056338028169,0.25,0,0,0,1,0,0,0,0,0,0,7950,0,0.1238147197454145,7950,0
866,0,0.03125,0.25660211267605637,0.0625,0,0,0,0,1,0,0,1,0,0,743,0,0.09072675598176395,743,0
867,0,0.125,0.06954225352112677,0.083125,0,0,0,0,0,0,1,0,0,0,8017,0,0.12981254237597528,8017,0
868,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,2118,1,0.7942522783937597,2118,1
869,0,0.15625,0.06558098591549295,0.3125,0,0,0,0,0,0,0,0,0,0,7370,0,0.3761388223612768,7370,0
870,0,0.03125,0.05237676056338028,0.0625,0,0,0,0,0,1,0,0,0,0,5014,0,0.058476143324728155,5014,0
871,0,0.125,0.4894366197183099,0.25,0,1,0,0,0,0,0,0,0,0,9211,1,0.9840539199883009,9211,1
872,0,0.0625,0.46963028169014087,0.0625,0,0,0,1,0,0,0,0,0,0,7651,0,0.5591574469938229,7651,1
873,0,0.5,0.1091549295774648,0.333125,0,0,0,1,0,0,0,0,0,0,5901,0,0.234367277663389,5901,0
874,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,263,0,0.1045658048383487,263,0
875,0,0.1875,0.511443661971831,0.375,0,0,0,0,0,0,0,0,0,0,2955,1,0.7705711965589108,2955,1
876,0,0.125,0.035211267605633804,0.25,0,0,0,1,0,0,0,0,0,0,5498,0,0.12479898138252658,5498,0
877,0,0.03125,0.37764084507042256,0.0625,0,0,0,0,1,0,0,1,0,0,7923,0,0.14094270524528169,7923,0
878,0,0.0625,0.6139964788732395,0.0625,0,0,0,0,0,0,0,0,0,0,3725,1,0.9057066158717912,3725,1
879,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1343,1,0.1631734653873947,1343,0
880,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3259,0,0.1631734653873947,3259,0
881,0,0.09375,0.5660211267605634,0.09375,0,0,0,0,0,0,0,0,0,0,7962,0,0.8845945445041226,7962,1
882,1,0.0625,0.16461267605633803,0.125,0,0,0,0,1,0,0,0,1,0,5737,0,0.01149512432638935,5737,0
883,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,8060,1,0.9976881283313551,8060,1
884,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3208,0,0.1045658048383487,3208,0
885,0,0.15625,0.6109154929577465,0.3125,0,0,0,0,0,0,0,0,0,0,8220,1,0.850005391126776,8220,1
886,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3159,0,0.1045658048383487,3159,0
887,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4262,0,0.1631734653873947,4262,0
888,0,0.1875,0.31954225352112675,0.125,0,0,0,0,1,0,0,0,0,0,5366,0,0.302828292875621,5366,0
889,0,0.0625,0.10123239436619719,0.0625,0,0,0,0,1,0,0,0,0,0,3584,0,0.14324687303655945,3584,0
890,1,0.0625,0.09242957746478873,0.125,0,0,0,0,0,0,1,0,0,0,2375,0,0.030622458382332025,2375,0
891,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2120,0,0.1045658048383487,2120,0
892,0,0.0625,0.8235035211267606,0.0625,0,0,0,0,0,0,0,0,0,0,4592,1,0.9578358001041261,4592,1
893,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4209,0,0.1045658048383487,4209,0
894,0,0.25,0.02420774647887324,0.25,0,0,0,0,0,0,0,0,0,0,7622,0,0.41774903004130304,7622,0
895,0,0.09375,0.03917253521126761,0.1875,0,0,0,1,0,0,0,0,0,0,4731,1,0.1397859424728436,4731,0
896,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,7495,1,0.7572637738865142,7495,1
897,0,0.03125,0.43705985915492956,0.0625,0,1,0,0,1,0,0,1,0,0,1488,1,0.7701558914554734,1488,1
898,0,0.125,0.09198943661971831,0.25,0,0,0,1,0,0,0,0,0,0,7998,0,0.1525854621904019,7998,0
899,0,0.0625,0.6985035211267606,0.125,0,0,0,1,0,0,0,0,0,0,215,1,0.732300392911724,215,1
900,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,5791,1,0.9976881283313551,5791,1
901,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,822,1,0.980618657216981,822,1
902,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7694,0,0.10894579470784503,7694,0
903,0,0.1875,0.3358274647887324,0.1875,0,0,0,1,0,0,0,0,0,0,3057,0,0.3950690284833691,3057,0
904,0,0.0625,0.08494718309859155,0.125,0,0,0,1,0,0,0,0,0,0,7834,0,0.1802595108085855,7834,0
905,0,0.1875,0.010123239436619719,0.375,0,1,0,0,0,0,1,0,0,0,3459,1,0.4845807762075374,3459,1
906,0,0.125,0.03389084507042254,0.125,0,0,0,0,0,0,1,0,0,0,7541,0,0.10301208444407944,7541,0
907,0,0.0625,0.7196302816901409,0.125,0,0,0,0,1,0,0,0,0,0,8645,1,0.6411685378815989,8645,1
908,0,0.0625,0.12191901408450705,0.125,0,0,0,0,0,0,0,0,0,0,1195,1,0.5171732857784036,1195,1
909,0,0.125,0.44850352112676056,0.25,0,0,0,0,0,0,0,0,0,0,3763,1,0.7652617418905231,3763,1
910,0,0.125,0.7486795774647887,0.25,0,0,0,0,0,0,0,0,0,0,4525,1,0.9179699156357883,4525,1
911,0,0.25,0.940580985915493,0.5,0,0,0,0,0,0,0,0,0,0,1675,1,0.9396827478431488,1675,1
912,0,0.1875,0.3279049295774648,0.09375,0,1,0,1,0,0,0,0,0,0,7753,1,0.9290123713853738,7753,1
913,0,0.0625,0.3028169014084507,0.125,0,1,0,0,0,0,0,0,0,0,4173,1,0.9729991163002442,4173,1
914,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1228,0,0.1045658048383487,1228,0
915,0,0.125,0.10827464788732395,0.25,0,0,0,0,1,0,0,0,0,0,2595,0,0.10337789058671279,2595,0
916,1,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,7885,1,0.4835747378404792,7885,1
917,0,0.09375,0.0721830985915493,0.1875,0,0,0,0,1,0,0,0,0,0,8006,0,0.10027905023262963,8006,0
918,0,0.1875,0.45158450704225356,0.375,0,0,0,1,0,0,0,0,0,0,1074,0,0.3856088709232511,1074,0
919,0,0.09375,0.1558098591549296,0.1875,0,0,0,0,1,0,0,0,0,0,2188,1,0.13581055884456164,2188,0
920,0,0.0625,0.09022887323943662,0.125,0,0,0,1,0,0,0,0,0,0,6206,0,0.1834884369147365,6206,0
921,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6235,0,0.1045658048383487,6235,0
922,0,0.0625,0.07878521126760564,0.125,0,0,0,1,0,0,0,0,0,0,1308,1,0.17654865879821652,1308,0
923,0,0.0625,0.03609154929577465,0.125,0,0,0,1,0,0,0,0,0,0,4697,0,0.15247455256884307,4697,0
924,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4118,0,0.1045658048383487,4118,0
925,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5004,0,0.1045658048383487,5004,0
926,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8334,1,0.44932496699871777,8334,1
927,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7955,0,0.1045658048383487,7955,0
928,0,0.4375,0.6267605633802817,0.175,0,0,0,0,0,0,0,0,0,0,2403,1,0.9366794920489153,2403,1
929,0,0.0625,0.0840669014084507,0.125,0,0,0,1,0,0,0,0,0,0,3874,0,0.17972568731508412,3874,0
930,0,0.03125,0.01584507042253521,0.0625,0,0,0,0,1,0,0,1,0,0,3905,0,0.03577792712497691,3905,0
931,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,7629,0,0.053167431169329316,7629,0
932,0,0.28125,0.04401408450704226,0.28125,0,0,0,1,0,0,0,0,0,0,1037,0,0.15309140850904343,1037,0
933,0,0.1875,0.02772887323943662,0.1875,0,0,0,0,0,0,0,0,0,0,3374,0,0.43523284386024613,3374,0
934,0,0.21875,0.03961267605633803,0.145625,0,0,0,0,1,0,0,0,0,0,5017,0,0.1209656370483775,5017,0
935,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5123,0,0.1045658048383487,5123,0
936,0,0.09375,0.40757042253521125,0.1875,0,0,0,0,0,0,0,0,0,0,1586,1,0.7554640557189969,1586,1
937,0,0.09375,0.020246478873239437,0.1875,0,0,1,0,0,0,0,0,0,0,436,0,0.08614954865147009,436,0
938,0,0.125,0.16285211267605634,0.25,0,1,0,0,0,0,0,0,0,0,7570,1,0.9416201780688751,7570,1
939,1,0.09375,0.19278169014084506,0.1875,0,0,0,0,1,0,0,0,1,0,3481,0,0.011510283381006311,3481,0
940,0,0.0625,0.47139084507042256,0.125,0,0,0,1,0,0,0,0,0,0,75,1,0.5182890121058493,75,1
941,0,0.15625,0.48063380281690143,0.3125,0,0,0,0,1,0,0,0,0,0,855,1,0.32196894181806274,855,0
942,0,0.125,0.5413732394366197,0.25,0,0,0,0,0,0,0,0,0,0,3569,1,0.826829254028506,3569,1
943,0,0.15625,0.07834507042253522,0.15625,0,0,0,0,1,0,0,0,0,0,3201,0,0.12258784238266564,3201,0
944,1,0.03125,0.39920774647887325,0.0625,0,0,0,0,1,0,0,0,1,0,5249,0,0.033054435471287176,5249,0
945,0,0.34375,0.5294894366197184,0.098125,0,1,0,0,1,0,0,0,0,0,7823,1,0.9593816483792299,7823,1
946,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3744,0,0.1045658048383487,3744,0
947,0,0.15625,0.4982394366197183,0.3125,0,0,0,0,0,0,0,0,0,0,5623,1,0.7810322252159094,5623,1
948,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2646,0,0.1045658048383487,2646,0
949,0,0.21875,0.4955985915492958,0.4375,0,1,0,1,0,0,0,0,0,0,1729,1,0.9147581202209981,1729,1
950,0,0.0625,0.6126760563380281,0.125,0,0,0,1,0,0,0,0,0,0,1289,1,0.6578407213099582,1289,1
951,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,256,0,0.1045658048383487,256,0
952,0,0.1875,0.7935739436619719,0.1875,0,0,0,0,0,0,1,0,0,0,5372,1,0.7109677127381022,5372,1
953,0,0.09375,0.12015845070422536,0.1875,0,0,0,0,1,0,0,1,0,0,119,0,0.043346801930504705,119,0
954,0,0.09375,0.08450704225352113,0.09375,0,0,0,0,1,0,0,0,0,0,990,0,0.13172292528661653,990,0
955,0,0.09375,0.17517605633802819,0.1875,0,0,0,0,1,0,0,0,0,0,8998,0,0.14542282869925424,8998,0
956,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5650,0,0.04516232906446806,5650,0
957,0,0.15625,0.44190140845070425,0.15625,0,0,0,0,0,0,0,0,0,0,5020,0,0.8130097514920506,5020,1
958,1,0.09375,0.557218309859155,0.1875,0,0,0,0,0,0,0,0,0,0,6378,0,0.5808715671982169,6378,1
959,0,0.0625,0.4894366197183099,0.125,0,1,0,0,0,0,0,0,0,0,6778,1,0.9872737052066569,6778,1
960,0,0.15625,0.12632042253521128,0.3125,0,0,0,0,1,0,0,0,0,0,1810,0,0.0997052864636161,1810,0
961,0,0.125,0.5796654929577465,0.25,0,0,0,0,1,0,0,0,0,0,6839,1,0.4443706632076562,6839,1
962,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6437,0,0.1631734653873947,6437,0
963,0,0.1875,0.21038732394366197,0.1875,0,0,0,1,0,0,0,0,0,0,2666,0,0.2806077291312065,2666,0
964,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,3575,1,0.9642515071862611,3575,1
965,0,0.125,0.11927816901408451,0.25,0,0,0,1,0,0,0,0,0,0,8795,0,0.16765425223683897,8795,0
966,0,0.125,0.8653169014084507,0.125,0,0,0,0,1,0,0,0,0,0,4369,1,0.7847877347258603,4369,1
967,0,0.25,0.1540492957746479,0.5,0,0,0,0,0,0,1,0,0,0,3079,0,0.07786631003578676,3079,0
968,0,0.09375,0.0017605633802816902,0.1875,0,0,0,1,0,0,0,0,0,0,3939,0,0.1223047713799632,3939,0
969,0,0.0625,0.6104753521126761,0.0625,0,0,0,0,0,1,0,0,0,0,4017,1,0.39449875812164703,4017,0
970,0,0.125,0.07834507042253522,0.25,0,0,0,0,1,0,0,0,0,0,3745,0,0.09252267181807373,3745,0
971,0,0.0625,0.029489436619718312,0.125,0,0,0,1,0,0,0,0,0,0,5912,0,0.14900210571005412,5912,0
972,0,0.125,0.7790492957746479,0.25,0,0,0,1,0,0,0,0,0,0,5233,1,0.7518407704285075,5233,1
973,0,0.03125,0.03609154929577465,0.0625,0,0,0,0,1,0,0,1,0,0,4143,0,0.03876117127810402,4143,0
974,0,0.1875,0.02420774647887324,0.1875,0,0,0,1,0,0,0,0,0,0,7275,0,0.15363070321703448,7275,0
975,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7164,0,0.1045658048383487,7164,0
976,0,0.0625,0.003080985915492958,0.125,0,0,0,1,0,0,0,0,0,0,6969,0,0.13576098709852358,6969,0
977,0,0.1875,0.1857394366197183,0.375,0,0,0,0,1,0,0,0,0,0,2092,0,0.11197009821399309,2092,0
978,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6100,0,0.1045658048383487,6100,0
979,0,0.09375,0.059419014084507046,0.09375,0,0,0,0,0,0,0,0,0,0,6631,1,0.4888029776595478,6631,1
980,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3258,0,0.1045658048383487,3258,0
981,0,0.09375,0.6875,0.1875,0,0,0,1,0,0,0,0,0,0,4025,1,0.699876648564367,4025,1
982,0,0.125,0.12367957746478873,0.125,0,0,0,1,0,0,0,0,0,0,7308,0,0.22431701775109897,7308,0
983,0,0.125,0.6624119718309859,0.25,0,0,0,0,0,0,0,0,0,0,720,0,0.8870174540117142,720,1
984,0,0.09375,0.4639084507042254,0.09375,0,0,0,1,0,0,0,0,0,0,2351,0,0.5462978676531409,2351,1
985,0,0.15625,0.09727112676056338,0.3125,0,0,0,1,0,0,0,0,0,0,628,0,0.14098063000786892,628,0
986,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5652,0,0.1045658048383487,5652,0
987,0,0.21875,0.02640845070422535,0.4375,0,0,0,1,0,0,0,0,0,0,5520,0,0.08890073855938109,5520,0
988,0,0.0625,0.3732394366197183,0.125,0,0,0,1,0,0,0,0,0,0,3812,0,0.4182198301002383,3812,0
989,0,0.0625,0.14084507042253522,0.125,0,0,0,1,0,0,0,0,0,0,3135,0,0.21671339756833846,3135,0
990,1,0.09375,0.7275528169014085,0.1875,0,0,0,0,1,0,0,0,0,0,3010,1,0.2853882348690666,3010,0
991,0,0.21875,0.3102992957746479,0.4375,0,0,0,0,0,0,0,0,0,0,5329,0,0.5672632389023091,5329,1
992,0,0.09375,0.07306338028169014,0.1875,0,0,0,1,0,0,0,0,0,0,4372,0,0.1573841058443404,4372,0
993,0,0.0625,0.14656690140845072,0.125,0,0,0,1,0,0,0,0,0,0,158,0,0.22073063240590926,158,0
994,0,0.1875,0.22359154929577466,0.375,0,0,0,0,1,0,0,0,0,0,3220,0,0.12839210151510216,3220,0
995,0,0.15625,0.06778169014084508,0.3125,0,0,0,1,0,0,0,0,0,0,3986,0,0.12693531145274492,3986,0
996,0,0.34375,0.013204225352112676,0.34375,0,0,0,1,0,0,0,0,0,0,5730,0,0.13077007951281552,5730,0
997,0,0.125,0.2680457746478873,0.125,0,0,0,0,0,0,1,0,0,0,4728,0,0.2310974071982022,4728,0
998,0,0.125,0.31205985915492956,0.125,0,0,0,0,1,0,0,0,0,0,8839,0,0.27301566669273786,8839,0
999,0,0.0625,0.3789612676056338,0.125,0,0,0,1,0,0,0,0,0,0,7186,1,0.4239506683755342,7186,0
1000,0,0.15625,0.12191901408450705,0.15625,0,0,0,0,0,0,0,0,0,0,3953,1,0.5386668173882042,3953,1
1001,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,941,1,0.7942522783937597,941,1
1002,1,0.0625,0.10475352112676056,0.125,0,0,0,0,1,0,0,0,0,0,6198,0,0.033492214597023263,6198,0
1003,0,0.1875,0.2869718309859155,0.125,0,0,0,0,1,0,0,0,0,0,1987,0,0.2753416333592085,1987,0
1004,0,0.375,0.35035211267605637,0.375,0,0,0,1,0,0,0,0,0,0,7911,1,0.36878333320622825,7911,0
1005,0,0.0625,0.695862676056338,0.125,0,0,0,0,0,0,0,0,0,0,6519,0,0.9188541596639771,6519,1
1006,0,0.09375,0.061619718309859156,0.1875,0,1,0,0,1,0,0,0,0,0,2600,1,0.6306507796480214,2600,1
1007,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,659,1,0.1631734653873947,659,0
1008,0,0.09375,0.21610915492957747,0.1875,0,0,0,0,0,0,0,0,0,0,8134,0,0.5845096796788255,8134,1
1009,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6763,0,0.44932496699871777,6763,1
1010,0,0.15625,0.3472711267605634,0.3125,0,0,0,0,0,0,0,0,0,0,8686,1,0.6573279441995774,8686,1
1011,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7810,0,0.1045658048383487,7810,0
1012,0,0.0625,0.014524647887323943,0.125,0,0,0,0,1,0,0,0,0,0,3659,0,0.08975548268171846,3659,0
1013,0,0.03125,0.016285211267605633,0.0625,0,0,0,0,1,0,0,1,0,0,571,0,0.035840365616269784,571,0
1014,0,0.125,0.15272887323943662,0.25,0,0,0,1,0,0,0,0,0,0,4848,0,0.18771821046071147,4848,0
1015,0,0.09375,0.04137323943661972,0.1875,0,0,0,0,1,0,0,0,0,0,8064,0,0.08942172864606948,8064,0
1016,0,0.0625,0.03433098591549296,0.125,0,0,0,0,1,0,0,0,0,0,5731,0,0.09662973867963227,5731,0
1017,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5880,0,0.1631734653873947,5880,0
1018,0,0.0625,0.12235915492957747,0.125,0,0,0,0,0,0,0,0,0,0,5025,0,0.5176248393690117,5025,1
